"prov","kab"
"ACEH","Aceh Selatan, Aceh Tamiang, Aceh Timur, Kota Langsa"
"BENGKULU","Bengkulu Selatan, Bengkulu Tengah, Bengkulu Utara, Kaur, Kepahiang, Lebong, Muko Muko, Rejang Lebong, Seluma"
"GORONTALO","Boalemo, Bone Bolango, Gorontalo, Kota Gorontalo, Pahuwato"
"JAMBI","Batanghari, Bungo, Kerinci, Kota Jambi, Kota Sungai Penuh, Merangin, Muaro Jambi, Sarolangun, Tanjung Jabung Barat, Tanjung Jabung Timur, Tebo"
"JATIM","Sumenep"
"KALBAR","Bengkayang, Kayong Utara, Ketapang, Kota Pontianak, Kota Singkawang, Kubu Raya, Landak, Mempawah, Sambas"
"KALSEL","Kotabaru, Tanah Bumbu, Tanah Laut"
"KALTENG","Kotawaringin Barat, Lamandau, Sukamara"
"KALTIM","Kutai Kartanegara"
"BABEL","Bangka, Bangka Barat, Bangka Selatan, Bangka Tengah, Belitung, Belitung Timur"
"KEPRI","Bintan, Karimun, Kota Batam, Kota Tanjung Pinang, Lingga, Natuna"
"LAMPUNG","Lampung Barat, Lampung Tengah, Lampung Utara, Pesisir Barat, Pringsewu, Tanggamus"
"MALUKU","Buru Selatan, Kota Ambon, Maluku Tengah, Seram Bagian Barat"
"MALUT","Pulau Taliabu"
"PAPUA","Asmat, Mimika"
"RIAU","Bengkalis, Indragiri Hilir, Indragiri Hulu, Kampar, Kepulauan Meranti, Kota Dumai, Kota Pekanbaru, Kuantan Singingi, Pelalawan, Rokan Hilir, Siak"
"SULBAR","Majene, Mamasa, Mamuju, Mamuju Tengah, Pasangkayu, Polewali Mandar"
"SULSEL","Bantaeng, Bone, Bulukumba, Enrekang, Kepulauan Selayar, Kota Palopo, Luwu, Luwu Utara, Pinrang, Sidenreng Rappang, Sinjai, Soppeng, Tana Toraja, Wajo"
"SULTENG","Banggai, Banggai Kepulauan, Banggai Laut, Donggala, Kota Palu, Morowali Utara, Parigi Moutong, Poso, Sigi, Tojo Una Una, Toli Toli"
"SULTRA","Bombana, Kolaka, Kolaka Timur, Kolaka Utara"
"SULUT","Bolaang Mongondow Timur"
"SUMBAR","Agam, Dharmasraya, Kota Padang, Kota Padang Panjang, Kota Payakumbuh, Kota Sawahlunto, Kota Solok, Lima Puluh Kota, Pasaman, Pasaman Barat, Pesisir Selatan, Sijunjung, Solok, Solok Selatan, Tanah Datar"
"SUMSEL","Banyuasin, Empat Lawang, Kota Lubuk Linggau, Kota Pagar Alam, Lahat, Muara Enim, Musi Banyuasin, Musi Rawas, Musi Rawas Utara, Ogan Komering Ulu, Ogan Komering Ulu Selatan"
"SUMUT","Asahan, Batu Bara, Dairi, Deli Serdang, Humbang Hasundutan, Karo, Kota Medan, Kota Padang Sidempuan, Kota Tanjung Balai, Labuhanbatu, Labuhanbatu Selatan, Labuhanbatu Utara, Langkat, Mandailing Natal, Padang Lawas, Padang Lawas Utara, Samosir, Serdang Bedagai, Simalungun, Tapanuli Selatan, Tapanuli Utara, Toba Samosir"
